PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost,IsBadBuy
1244678400,MANHEIM,2006,3,FORD,ESCAPE 2WD 4C 2.3L I,XLS,4D CUV 2.3L XLS,GREEN,AUTO,1,Alloy,75162,AMERICAN,SMALL SUV,FORD,7566,9453,8671,10709,8400,10330,9572,11656,,,20234,85353,AZ,7275,0,920,0
1244678400,MANHEIM,2007,2,CHEVROLET,IMPALA 3.5L V6 SFI,LS,4D SEDAN LS,WHITE,AUTO,2,Covers,76267,AMERICAN,LARGE,GM,7644,8892,8756,10103,7644,8892,8756,10103,,,20234,85353,AZ,7475,0,1974,0
1244678400,MANHEIM,2003,6,FORD,ESCAPE 4WD V6 3.0L V,XLT,4D CUV 3.0L XLT,BLACK,AUTO,1,Alloy,79883,AMERICAN,SMALL SUV,FORD,5497,7142,6437,8213,5609,7214,6558,8291,,,20234,85353,AZ,6965,0,1689,0
1244678400,MANHEIM,2005,4,CHEVROLET,TRAILBLAZER EXT 4WD,LS,4D SUV 4.2L,BLACK,AUTO,1,Alloy,77150,AMERICAN,MEDIUM SUV,GM,9302,11313,10546,12718,9793,11731,11076,13169,,,20234,85353,AZ,9290,0,1974,0
1244678400,MANHEIM,2004,5,FORD,F150 PICKUP 2WD V8 4,XLT,CREW CAB 4.6L XLT,SILVER,AUTO,1,Alloy,85528,AMERICAN,LARGE TRUCK,FORD,9111,11266,10340,12667,9276,11482,10518,12901,,,20234,85353,AZ,10960,0,853,0
1244678400,MANHEIM,2005,4,CHEVROLET,EQUINOX FWD V6 3.4L,LS,4D SUV LS,SILVER,AUTO,2,Covers,51818,AMERICAN,MEDIUM SUV,GM,7423,8915,8517,10128,7577,9121,8683,10351,,,20234,85353,AZ,8260,0,1086,0
1244678400,MANHEIM,2006,3,PONTIAC,GRAND PRIX 3.8L V6 S,Bas,4D SEDAN,SILVER,AUTO,1,Alloy,79088,AMERICAN,LARGE,GM,6892,8438,7943,9613,6892,8438,7943,9613,,,20234,85353,AZ,6045,0,1974,0
1244678400,MANHEIM,2006,3,CHEVROLET,COLORADO PICKUP 2WD,LS,REG CAB 2.8L,BLUE,MANUAL,2,Covers,56983,AMERICAN,SMALL TRUCK,GM,6045,7861,7029,8990,6045,7861,7029,8990,,,20234,85353,AZ,5715,0,588,0
1244678400,MANHEIM,2002,7,MAZDA,TRIBUTE 4WD V6 3.0L,ES,4D SPORT UTILITY ES,WHITE,AUTO,1,Alloy,85481,OTHER ASIAN,SMALL SUV,OTHER,4617,5529,5486,6471,4617,5529,5486,6471,,,20234,85353,AZ,6065,0,1803,0
1244678400,MANHEIM,2003,6,OLDSMOBILE,BRAVADA 2WD V6 4.2L,,4D SUV 4.2L,GREEN,AUTO,1,Alloy,53455,AMERICAN,MEDIUM SUV,GM,4958,6169,5855,7163,4958,6169,5855,7163,,,20234,85353,AZ,6565,0,1220,0
1244678400,MANHEIM,2005,4,CHEVROLET,IMPALA 3.4L V6 SFI,Bas,4D SEDAN,BLACK,AUTO,2,Covers,80702,AMERICAN,LARGE,GM,4573,5967,5439,6944,4642,6045,5513,7029,,,20234,85353,AZ,4430,0,2152,0
1244678400,MANHEIM,2005,4,CHEVROLET,IMPALA 3.4L V6 SFI,Bas,4D SEDAN,GOLD,AUTO,2,Covers,87211,AMERICAN,LARGE,GM,4573,5967,5439,6944,4591,6005,5458,6985,,,20234,85353,AZ,4660,0,2152,0
1244678400,MANHEIM,2007,2,CHEVROLET,IMPALA 3.5L V6 SFI,LS,4D SEDAN LS,SILVER,AUTO,2,Covers,69626,AMERICAN,LARGE,GM,7644,8892,8756,10103,7644,8892,8756,10103,,,20234,85353,AZ,7475,0,1703,0
1244678400,MANHEIM,2005,4,NISSAN,ALTIMA 2.5L I4 MPI,Bas,4D SEDAN,GREY,AUTO,2,Covers,63017,TOP LINE ASIAN,MEDIUM,OTHER,5954,7603,6930,8711,5954,7603,6930,8711,,,20234,85353,AZ,7680,0,630,0
1244678400,MANHEIM,2005,4,SATURN,ION 2.2L I4 EFI,2,4D SEDAN LEVEL 2,BLACK,MANUAL,1,Alloy,50713,AMERICAN,MEDIUM,GM,5354,6317,6282,7322,5354,6317,6282,7322,,,20234,85353,AZ,5515,0,671,0
1244678400,MANHEIM,2006,3,CHEVROLET,HHR 2.2L I4 MPI,LS,4D SUV 2.2L LS,BLUE,AUTO,2,Covers,50105,AMERICAN,MEDIUM,GM,5878,7102,6848,8170,5878,7102,6848,8170,,,20234,85353,AZ,7180,0,671,0
1244678400,MANHEIM,2003,6,FORD,TAURUS 3.0L V6 EFI,SE,4D SEDAN SE,SILVER,AUTO,1,Alloy,89566,AMERICAN,MEDIUM,FORD,2326,3367,3012,4136,2979,4359,3717,5208,,,20234,85353,AZ,4000,0,1283,0
1244678400,MANHEIM,2006,3,PONTIAC,TORRENT FWD V6 3.4L,,4D WAGON,SILVER,AUTO,1,Alloy,66372,AMERICAN,MEDIUM SUV,GM,9620,11162,10890,12555,9841,11551,11128,12975,,,20234,85353,AZ,8445,0,1215,0
1244678400,MANHEIM,2006,3,HYUNDAI,SONATA V6 3.3L V6 MP,GLS,4D SEDAN GLS,MAROON,AUTO,1,Alloy,74984,OTHER ASIAN,MEDIUM,OTHER,6680,8658,7714,9851,8073,9341,9219,10588,,,20234,85353,AZ,6965,0,803,0
1245283200,MANHEIM,2005,4,CHEVROLET,COBALT 2.2L I+AC0-4 MPI,Bas,2D COUPE,SILVER,AUTO,2,Covers,76331,AMERICAN,COMPACT,GM,5258,6225,6179,7223,5258,6225,6179,7223,,,835,85353,AZ,4900,0,803,0
1245283200,MANHEIM,2006,3,PONTIAC,G6 V6 3.5L V6 SFI,Bas,4D SEDAN,SILVER,AUTO,1,Alloy,67008,AMERICAN,MEDIUM,GM,7386,8676,8477,9870,7386,8676,8477,9870,,,835,85353,AZ,6730,0,1118,0
1245283200,MANHEIM,2003,6,CHEVROLET,1500 SILVERADO PICKU,W/T,EXT CAB 5.3L LS,WHITE,AUTO,1,Alloy,93270,AMERICAN,LARGE TRUCK,GM,6084,7609,7071,8718,7644,9043,8756,10266,,,835,85353,AZ,8660,0,1641,0
1245283200,MANHEIM,2007,2,CHEVROLET,UPLANDER FWD V6 3.9L,LS,PASSENGER EXT 3.5L,WHITE,AUTO,2,Covers,74893,AMERICAN,VAN,GM,0,0,0,0,0,0,0,0,,,835,85353,AZ,6715,0,2091,0
1245283200,MANHEIM,2003,6,MITSUBISHI,OUTLANDER AWD 4C 2.4,XLS,4D SPORT UTILITY XLS,SILVER,AUTO,2,Covers,77192,OTHER ASIAN,CROSSOVER,OTHER,5325,6079,6251,7065,4906,5879,5798,6849,,,835,85353,AZ,5565,0,1806,0
1245283200,MANHEIM,2006,3,PONTIAC,GRAND PRIX 3.8L V6 S,Bas,4D SEDAN,WHITE,AUTO,3,Special,84736,AMERICAN,LARGE,GM,6892,8438,7943,9613,6892,8438,7943,9613,,,835,85353,AZ,6115,0,2152,0
1245283200,MANHEIM,2006,3,KIA,RIO MFI I+AC0-4 1.6L DOH,Bas,4D SEDAN,SILVER,AUTO,2,Covers,57179,OTHER ASIAN,COMPACT,OTHER,4344,5285,5192,6208,4214,5117,5051,6026,,,835,85353,AZ,4960,0,505,0
1245283200,MANHEIM,2007,2,DODGE,DURANGO 4WD V8,Adv,4D SUV 4.7L SL,BLUE,AUTO,1,Alloy,73169,AMERICAN,MEDIUM SUV,CHRYSLER,13647,15676,15239,17430,13647,15676,15239,17430,,,835,85353,AZ,9560,0,1623,0
1245283200,MANHEIM,2007,2,MERCURY,MONTEGO 3.0L V6 EFI,Bas,4D SEDAN LUXURY,GREY,AUTO,1,Alloy,69685,AMERICAN,LARGE,FORD,12767,13989,14288,15608,12767,13989,14288,15608,,,835,85353,AZ,7245,0,1313,0
1245283200,MANHEIM,2006,3,CHEVROLET,IMPALA 3.5L V6 SFI,LS,4D SEDAN LS,SILVER,AUTO,2,Covers,69665,AMERICAN,LARGE,GM,6858,8107,7907,9256,6535,7760,7558,8881,,,835,85353,AZ,7560,0,1703,0
1245888000,MANHEIM,2006,3,SATURN,ION 2.2L I4 EFI / SF,3,4D SEDAN LEVEL 3,SILVER,AUTO,1,Alloy,66920,AMERICAN,MEDIUM,GM,6376,7819,7386,8945,6376,7819,7386,8945,,,20234,85353,AZ,5515,0,728,0
1245888000,MANHEIM,2005,4,FORD,EXPLORER 2WD V6 4.0L,XLT,4D SUV 4.0L FFV XLT,BEIGE,AUTO,1,Alloy,72243,AMERICAN,MEDIUM SUV,FORD,7924,9756,9058,11036,6732,8127,10731,12334,,,20234,85353,AZ,8945,0,1155,0
1245888000,MANHEIM,2004,5,FORD,F150 PICKUP 2WD V8 5,XLT,CREW CAB 5.4L LARIAT,BLUE,AUTO,1,Alloy,91576,AMERICAN,LARGE TRUCK,FORD,11326,13816,12732,15421,11767,13916,13208,15529,,,835,85353,AZ,11665,0,909,0
1245888000,MANHEIM,2005,4,PONTIAC,GRAND PRIX 3.8L V6 S,Bas,4D SEDAN,SILVER,AUTO,2,Covers,75961,AMERICAN,LARGE,GM,5500,6920,6440,7974,5500,6920,6440,7974,,,835,85353,AZ,5345,0,1974,0
1245888000,MANHEIM,2004,5,PONTIAC,GRAND AM V6 3.4L V6,SE,4D SEDAN SE1,SILVER,AUTO,1,Alloy,69335,AMERICAN,MEDIUM,GM,3528,4745,4310,5625,3528,4745,4310,5625,,,20234,85353,AZ,4225,0,1898,0
1245888000,MANHEIM,2006,3,FORD,TAURUS 3.0L V6 EFI,SE,4D SEDAN SE,BEIGE,AUTO,2,Covers,80312,AMERICAN,MEDIUM,FORD,4495,5749,5355,6709,4495,5749,5355,6709,,,20234,85353,AZ,4230,0,983,0
1245888000,MANHEIM,2005,4,CHRYSLER,PACIFICA FWD 3.5L V6,Tou,4D SPORT TOURING,BLUE,AUTO,1,Alloy,77551,AMERICAN,CROSSOVER,CHRYSLER,7684,9339,8799,10586,7684,9339,8799,10586,,,20234,85353,AZ,8090,0,1389,0
1245888000,MANHEIM,2002,7,CHEVROLET,AVALANCHE 1500 2WD V,150,4D SUV+AC0-PICKUP 5.3L,WHITE,AUTO,1,Alloy,86429,AMERICAN,LARGE TRUCK,GM,7379,8733,8469,9932,6745,8037,7785,9180,,,835,85353,AZ,9200,0,1673,0
1245888000,MANHEIM,2004,5,HYUNDAI,ELANTRA 2.0L I4 MPI,GLS,4D SEDAN,GREEN,AUTO,2,Covers,63835,OTHER ASIAN,MEDIUM,OTHER,3364,4130,4133,4960,3638,4725,4429,5603,,,20234,85353,AZ,5125,0,533,0
1245888000,MANHEIM,2005,4,CHEVROLET,EQUINOX FWD V6 3.4L,LS,4D SUV LS,GREY,AUTO,2,Covers,90112,AMERICAN,MEDIUM SUV,GM,7423,8915,8517,10128,7577,9121,8683,10351,,,20234,85353,AZ,5665,0,1630,0
1245888000,MANHEIM,2005,4,SATURN,ION 2.2L I4 EFI / SF,3,4D SEDAN LEVEL 3,GOLD,AUTO,3,Special,83616,AMERICAN,MEDIUM,GM,5746,6690,6706,7725,5987,7092,6966,8159,,,20234,85353,AZ,5100,0,853,0
1246492800,MANHEIM,2006,3,KIA,OPTIMA V6 2.7L V6 MP,EX,4D SEDAN EX,BEIGE,AUTO,1,Alloy,68667,OTHER ASIAN,MEDIUM,OTHER,0,0,0,0,0,0,0,0,,,20234,85353,AZ,5815,0,728,0
1246492800,MANHEIM,2006,3,PONTIAC,GRAND PRIX 3.8L V6 S,Bas,4D SEDAN,SILVER,AUTO,1,Alloy,66074,AMERICAN,LARGE,GM,6897,8449,7949,9625,6777,8357,7819,9526,,,20234,85353,AZ,6365,0,1703,0
1246492800,MANHEIM,2004,5,NISSAN,SENTRA 1.8L I4 EFI,S,4D SEDAN 1.8,BEIGE,AUTO,2,Covers,62744,TOP LINE ASIAN,COMPACT,OTHER,3704,4669,4500,5543,3704,4669,4500,5543,,,20234,85353,AZ,4925,0,533,0
1246924800,MANHEIM,2004,5,SUZUKI,FORENZA 2.0L I4 EFI,LX,4D SEDAN LX,GOLD,AUTO,2,Covers,48286,OTHER ASIAN,MEDIUM,OTHER,3202,4322,3958,5168,3200,4321,3956,5167,,,20234,85353,AZ,3700,0,482,0
1247097600,MANHEIM,2005,4,SATURN,RELAY 2WD V6 3.5L V6,,4D SPORT UTILITY,RED,AUTO,,,72615,AMERICAN,VAN,GM,7234,8987,8313,10206,7234,8987,8313,10206,,,835,85353,AZ,6065,0,2091,1
1247097600,MANHEIM,2006,3,PONTIAC,MONTANA FWD 3.5L V6,SV6,4D MINIVAN EXT 3.5L,WHITE,AUTO,1,Alloy,81522,AMERICAN,VAN,GM,0,0,0,0,0,0,0,0,,,20234,85353,AZ,5865,0,2282,0
1247097600,MANHEIM,2004,5,CHEVROLET,AVEO 1.6L I+AC0-4 MPI DO,LS,4D SEDAN,BLACK,AUTO,2,Covers,58439,AMERICAN,COMPACT,GM,2862,3572,3591,4358,2921,3704,3655,4500,,,20234,85353,AZ,4760,0,671,0
1247097600,MANHEIM,2004,5,SATURN,ION 2.2L I4 MPI,3,2D QUAD COUPE LEVEL 2,BLACK,AUTO,,,89919,AMERICAN,MEDIUM,GM,4141,5463,4972,6400,4141,5463,4972,6400,,,20234,85353,AZ,4110,0,853,1
1247702400,MANHEIM,2003,6,HYUNDAI,SONATA V6 MFI V6 2.7,GLS,4D SEDAN,GREY,AUTO,1,Alloy,69421,OTHER ASIAN,MEDIUM,OTHER,2749,3579,3469,4365,3031,4081,3773,4907,,,21053,85353,AZ,5665,0,1028,0
1247702400,MANHEIM,2004,5,CHEVROLET,TRAILBLAZER 2WD 6C 4,Nor,4D SUV 4.2L LS,GOLD,AUTO,1,Alloy,77882,AMERICAN,MEDIUM SUV,GM,6517,8046,7538,9190,6517,8046,7538,9190,,,20234,85353,AZ,7270,0,1155,0
1247702400,MANHEIM,2007,2,DODGE,CALIBER 2.0L I4 SFI,Bas,4D WAGON,BLUE,AUTO,2,Covers,83719,AMERICAN,MEDIUM,CHRYSLER,7982,9433,9121,10688,7915,9406,9048,10658,,,20234,85353,AZ,4660,0,983,0
1247702400,MANHEIM,2005,4,FORD,FIVE HUNDRED 3.0L V6,Lim,4D SEDAN LIMITED,RED,AUTO,3,Special,58799,AMERICAN,LARGE,FORD,7789,9786,8912,11069,7789,9786,8912,11069,,,21053,85353,AZ,7870,0,1169,1
1247702400,MANHEIM,2006,3,KIA,SEDONA 3.8L V6 MPI,EX,4D WAGON EX,RED,AUTO,2,Covers,66240,OTHER ASIAN,VAN,OTHER,7906,9757,9038,11038,7323,9390,8409,10641,,,21053,85353,AZ,6965,0,1215,0
1247702400,MANHEIM,2006,3,DODGE,CHARGER 2.7L V6 MPI,Bas,4D SEDAN,WHITE,AUTO,2,Covers,61408,AMERICAN,SPECIALTY,CHRYSLER,9433,11227,10688,12625,9433,11227,10688,12625,,,21053,85353,AZ,9260,0,1215,0
1247702400,MANHEIM,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Bas,4D SEDAN,GREEN,AUTO,2,Covers,66589,AMERICAN,MEDIUM,GM,4883,6288,5774,7291,4947,6447,5843,7463,,,20234,85353,AZ,4810,0,923,0
1247702400,MANHEIM,2005,4,KIA,RIO 1.6L I4 MPI,Bas,4D SEDAN,BLUE,AUTO,2,Covers,71905,OTHER ASIAN,COMPACT,OTHER,2320,3176,3006,3930,2311,3174,2996,3928,,,20234,85353,AZ,3360,0,569,0
1247702400,MANHEIM,2005,4,CHEVROLET,IMPALA 3.4L V6 SFI,Bas,4D SEDAN,BLACK,AUTO,2,Covers,50237,AMERICAN,LARGE,GM,4530,5949,5392,6925,4642,6045,5513,7029,,,21053,85353,AZ,5215,0,1500,0
1247702400,MANHEIM,2006,3,DODGE,MAGNUM V6 2.7L V6 MP,SE,WAGON 2.7L,WHITE,AUTO,1,Alloy,88322,AMERICAN,SPECIALTY,CHRYSLER,7499,8756,8599,9956,7499,8756,8599,9956,,,21053,85353,AZ,6815,0,1503,0
1247702400,MANHEIM,2007,2,CHRYSLER,PT CRUISER 2.4L I4 S,Bas,4D SEDAN,WHITE,AUTO,1,Alloy,54137,AMERICAN,MEDIUM,CHRYSLER,6312,7367,7317,8456,6312,7367,7317,8456,,,21053,85353,AZ,6115,0,1086,0
1247702400,MANHEIM,2002,7,TOYOTA,CAMRY 4C 2.4L I+AC0-4 EF,LE,4D SEDAN LE,BLUE,AUTO,1,Alloy,79426,TOP LINE ASIAN,MEDIUM,OTHER,4972,5669,5870,6623,4854,5517,5742,6458,,,20234,85353,AZ,6515,0,869,0
1247702400,MANHEIM,2005,4,DODGE,CARAVAN GRAND FWD V6,SE,MINIVAN 3.3L,SILVER,AUTO,2,Covers,70467,AMERICAN,VAN,CHRYSLER,4827,6260,5713,7261,4880,6322,5770,7328,,,20234,85353,AZ,6865,0,1623,0
1247702400,MANHEIM,2005,4,DODGE,DAKOTA PICKUP 2WD V6,SLT,QUAD CAB 3.7L SLT,GREY,AUTO,1,Alloy,74538,AMERICAN,SMALL TRUCK,CHRYSLER,10447,12188,11783,13663,8104,10584,9252,11931,,,20234,85353,AZ,8745,0,1155,0
1247702400,MANHEIM,2006,3,CHEVROLET,IMPALA 3.5L V6 SFI,LS,4D SEDAN LS,SILVER,AUTO,1,Alloy,70292,AMERICAN,LARGE,GM,6867,8151,7916,9303,6867,8151,7916,9303,,,20234,85353,AZ,6915,0,1974,0
1248307200,MANHEIM,2006,3,CHEVROLET,IMPALA 3.5L V6 SFI,LT,4D SEDAN LT 3.5L,GREY,AUTO,1,Alloy,88000,AMERICAN,LARGE,GM,7524,9014,8626,10235,7524,9014,8626,10235,,,835,85353,AZ,5745,0,2152,0
1248307200,MANHEIM,2005,4,CHEVROLET,AVALANCHE 1500 2WD V,150,4D SUV+AC0-PICKUP 5.3L,BLACK,AUTO,1,Alloy,73017,AMERICAN,LARGE TRUCK,GM,12455,14598,13951,16266,10472,12766,15829,18339,,,835,85353,AZ,11060,0,1272,0
1248307200,MANHEIM,2007,2,CHEVROLET,IMPALA 3.5L V6 SFI,LT,4D SEDAN LT 3.5L,BLUE,AUTO,1,Alloy,75559,AMERICAN,LARGE,GM,8053,9658,9197,10931,7893,9079,9024,10305,,,835,85353,AZ,6815,0,1974,0
1248307200,MANHEIM,2007,2,CHRYSLER,TOWN +ACY- COUNTRY 2WD V,Bas,MINIVAN 3.3L,SILVER,AUTO,1,Alloy,79818,AMERICAN,VAN,CHRYSLER,0,0,0,0,0,0,0,0,,,835,85353,AZ,6215,0,1623,0
1248307200,MANHEIM,2006,3,DODGE,CARAVAN GRAND FWD V6,Bas,MINIVAN 3.3L,GREY,AUTO,2,Covers,61090,AMERICAN,VAN,CHRYSLER,6547,8208,7571,9365,6547,8208,7571,9365,,,835,85353,AZ,6815,0,1411,0
1248307200,MANHEIM,2005,4,FORD,F150 PICKUP 2WD V8 4,XLT,CREW CAB 4.6L XLT,SILVER,AUTO,,,82019,AMERICAN,LARGE TRUCK,FORD,10534,12824,11877,14350,10534,12824,11877,14350,,,835,85353,AZ,10500,0,853,1
1248307200,MANHEIM,2006,3,NISSAN,ALTIMA 2.5L I4 MPI /,Bas,4D SEDAN S,GREY,AUTO,1,Alloy,62278,TOP LINE ASIAN,MEDIUM,OTHER,9316,11076,10561,12462,9316,11076,10561,12462,,,835,85353,AZ,7975,0,630,0
1248307200,MANHEIM,2008,1,PONTIAC,G6 V6 3.5L V6 SFI,Bas,4D SEDAN SE1,SILVER,AUTO,1,Alloy,75660,AMERICAN,MEDIUM,GM,9760,10595,11041,11943,9714,10575,10991,11921,,,835,85353,AZ,7275,0,1272,0
1248307200,MANHEIM,2006,3,FORD,F150 PICKUP 2WD V8 4,STX,EXT CAB 4.6L STX,BLUE,AUTO,1,Alloy,84803,AMERICAN,LARGE TRUCK,FORD,9204,11218,10440,12615,9627,11976,10897,13434,,,835,85353,AZ,8275,0,853,0
1248307200,MANHEIM,2005,4,SATURN,ION 2.2L I4 EFI,1,4D SEDAN LEVEL 1,WHITE,AUTO,2,Covers,78890,AMERICAN,MEDIUM,GM,3961,5037,4778,5940,4730,5972,5608,6950,,,835,85353,AZ,4400,0,803,0
1248307200,MANHEIM,2004,5,PONTIAC,MONTANA 3.4L V6 SFI,,4D MINIVAN EXT 3.4L,SILVER,AUTO,1,Alloy,70227,AMERICAN,VAN,GM,3701,5057,4497,5962,3422,4655,4196,5527,,,835,85353,AZ,5255,0,4622,0
1248307200,MANHEIM,2007,2,CHRYSLER,TOWN +ACY- COUNTRY 2WD V,Bas,MINIVAN 3.3L,RED,AUTO,1,Alloy,67743,AMERICAN,VAN,CHRYSLER,0,0,0,0,0,0,0,0,,,835,85353,AZ,6615,0,1411,0
1248307200,MANHEIM,2006,3,MERCURY,MONTEGO 3.0L V6 EFI,Bas,4D SEDAN LUXURY,SILVER,AUTO,1,Alloy,82249,AMERICAN,LARGE,FORD,9089,11334,10316,12741,9315,11676,10560,13110,,,835,85353,AZ,6145,0,1633,0
1248307200,MANHEIM,2004,5,SATURN,ION 2.2L I4 EFI / SF,1,4D SEDAN LEVEL 1,SILVER,MANUAL,2,Covers,81045,AMERICAN,MEDIUM,GM,3316,4385,4081,5236,3721,4750,4519,5630,,,835,85353,AZ,3800,0,853,0
1248307200,MANHEIM,2007,2,DODGE,CHARGER V6 2.7L V6 M,Bas,4D SEDAN 2.7L,SILVER,AUTO,2,Covers,85557,AMERICAN,SPECIALTY,CHRYSLER,9780,11272,11062,12674,9849,11339,11137,12746,,,835,85353,AZ,8875,0,1503,1
1248307200,MANHEIM,2005,4,CHEVROLET,TRAILBLAZER 2WD 6C 4,LS,4D SUV 4.2L,GOLD,AUTO,3,Special,61090,AMERICAN,MEDIUM SUV,GM,7774,9234,8896,10473,7868,9469,8997,10727,,,835,85353,AZ,8545,0,1020,0
1248307200,MANHEIM,2005,4,CHEVROLET,TRAILBLAZER 2WD 6C 4,LS,4D SUV 4.2L,GREY,AUTO,1,Alloy,70762,AMERICAN,MEDIUM SUV,GM,7774,9234,8896,10473,7774,9234,8896,10473,,,835,85353,AZ,7145,0,1155,0
1248307200,MANHEIM,2007,2,CHRYSLER,TOWN +ACY- COUNTRY 2WD V,Bas,MINIVAN 3.3L,RED,AUTO,1,Alloy,72653,AMERICAN,VAN,CHRYSLER,0,0,0,0,0,0,0,0,,,835,85353,AZ,6215,0,1623,0
1248307200,MANHEIM,2006,3,MAZDA,MAZDA6 3.0L V6 MFI /,s,4D SEDAN S,SILVER,AUTO,1,Alloy,57535,OTHER ASIAN,MEDIUM,OTHER,9473,11486,10731,12905,9761,11586,11042,13013,,,835,85353,AZ,7015,0,1169,0
1248307200,MANHEIM,2005,4,CHRYSLER,SEBRING 4C 2.4L I4 E,Bas,4D SEDAN,WHITE,AUTO,1,Alloy,72814,AMERICAN,MEDIUM,CHRYSLER,4046,5443,4870,6378,3752,4920,4552,5814,,,835,85353,AZ,4900,0,1155,0
1248307200,MANHEIM,2004,5,ISUZU,AXIOM 2WD V6 3.5L V6,S,4D SPORT UTILITY,WHITE,AUTO,3,Special,62351,OTHER ASIAN,MEDIUM SUV,OTHER,5245,6223,6165,7221,5566,6622,6511,7652,,,835,85353,AZ,6515,0,1118,1
1248912000,MANHEIM,2005,4,DODGE,DURANGO 2WD V8 4.7L,SLT,4D SUV 4.7L SLT,BLACK,AUTO,1,Alloy,67835,AMERICAN,MEDIUM SUV,CHRYSLER,8441,9754,9616,11034,7432,9090,8527,10317,,,835,85353,AZ,8090,0,1215,0
1248912000,MANHEIM,2003,6,SATURN,VUE 2WD V6 3.0L V6 S,,4D CUV 3.0L,BLUE,AUTO,1,Alloy,47937,AMERICAN,MEDIUM SUV,GM,3999,5328,4819,6254,4397,5676,5249,6630,,,20234,85353,AZ,7290,0,1275,0
1248912000,MANHEIM,2007,2,DODGE,1500 RAM PICKUP 2WD,ST,REG CAB 3.7L,SILVER,AUTO,1,Alloy,58214,AMERICAN,LARGE TRUCK,CHRYSLER,9840,11241,11127,12640,9840,11241,11127,12640,,,20234,85353,AZ,6965,0,505,0
1248912000,MANHEIM,2004,5,CHRYSLER,PT CRUISER 2.4L I4 S,Bas,4D SEDAN,GREY,AUTO,2,Covers,43928,AMERICAN,MEDIUM,CHRYSLER,3518,4516,4299,5377,3472,4589,4250,5456,,,20234,85353,AZ,5565,0,975,0
1248912000,MANHEIM,2004,5,KIA,SORENTO 4WD 3.5L V6,EX,4D SPORT UTILITY EX,BLACK,AUTO,1,Alloy,81798,OTHER ASIAN,MEDIUM SUV,OTHER,5225,7364,6143,8453,5147,6179,6059,7173,,,835,85353,AZ,6715,0,2022,0
1248912000,MANHEIM,2005,4,DODGE,NEON 2.0L I4 SFI,SXT,4D SEDAN,GREY,AUTO,1,Alloy,57371,AMERICAN,COMPACT,CHRYSLER,3432,4516,4207,5377,3346,4554,4114,5418,,,835,85353,AZ,4925,0,588,1
1248912000,MANHEIM,2005,4,CHRYSLER,PT CRUISER 2.4L I4 S,Tou,4D SEDAN,BLUE,AUTO,2,Covers,69785,AMERICAN,MEDIUM,CHRYSLER,4243,5195,5082,6111,4284,5308,5127,6233,,,835,85353,AZ,4900,0,1215,0
1248912000,MANHEIM,2004,5,FORD,EXPEDITION 2WD V8 4.,XLT,4D SUV 4.6L XLT,GOLD,AUTO,1,Alloy,70631,AMERICAN,LARGE SUV,FORD,8539,9846,9722,11134,7672,9108,11733,13705,,,20234,85353,AZ,10260,0,1038,0
1248912000,MANHEIM,2004,5,CHEVROLET,AVALANCHE 1500 2WD V,150,4D SUV+AC0-PICKUP 5.3L,SILVER,AUTO,3,Special,89732,AMERICAN,LARGE TRUCK,GM,9565,11442,10830,12857,9493,11713,10752,13150,,,20234,85353,AZ,10060,0,1373,0
1248912000,MANHEIM,2004,5,HYUNDAI,ACCENT 1.6L I4 MPI,GL,4D SEDAN GL,GREEN,AUTO,2,Covers,69099,OTHER ASIAN,COMPACT,OTHER,2814,3500,3539,4280,2814,3500,3539,4280,,,20234,85353,AZ,3800,0,825,0
1248912000,MANHEIM,2005,4,CHEVROLET,IMPALA 3.8L V6 SFI,LS,4D SEDAN LS,WHITE,AUTO,1,Alloy,60634,AMERICAN,LARGE,GM,5799,7563,6763,8668,5664,7504,6617,8604,,,20234,85353,AZ,6015,0,1703,0
1248912000,MANHEIM,2002,7,DODGE,1500 RAM PICKUP 2WD,ST,QUAD CAB 5.9L SLT,BEIGE,AUTO,1,Alloy,66371,AMERICAN,LARGE TRUCK,CHRYSLER,5617,6795,6566,7839,5968,8065,6945,9210,,,835,85353,AZ,8745,0,1125,0
1248912000,MANHEIM,2005,4,CHEVROLET,UPLANDER FWD V6 3.5L,LS,PASSENGER EXT 3.5L LS,GREEN,AUTO,1,Alloy,74977,AMERICAN,VAN,GM,6677,8619,7711,9809,6804,8538,7848,9721,,,835,85353,AZ,6615,0,2091,0
1249516800,MANHEIM,2007,2,CHEVROLET,UPLANDER FWD V6 3.9L,LS,PASSENGER EXT 3.5L,BLUE,AUTO,2,Covers,76836,AMERICAN,VAN,GM,0,0,0,0,0,0,0,0,,,835,85353,AZ,6345,0,2091,0
