V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,class
0.118939,0.25625,0.822917,0.231453,0.471808,0.225128,0.699911,0.0455964,0.435968,109.021,114.575,119.04,63.1761,63.783,65.6777,0.299865,0.245082,0.223529,68.7741,-1.03242,-2.08709,18.8264,2.29559,2.2839,-0.494552,3.35781,0.159934,6
0.0495428,0.452083,0.138889,0.2033,0.940124,0.400686,0.121541,0.0552506,0.210968,68.5483,61.3286,34.5727,14.6154,13.205,10.0775,-0.374233,-0.392342,0.0130833,55.5534,-2.64596,18.1608,5.66646,1.97242,5.10575,-1.4043,1.00725,0.661232,93
0.374485,0.636111,0.85,0.598249,0.620265,0.49463,0.779426,0.0165969,0.3074,138.898,104.439,86.3252,67.5792,66.7983,53.0138,-0.362125,-0.10074,0.154141,66.2343,9.26937,10.2256,23.064,10.084,8.915,-0.911612,1.26533,-0.0461561,13
0.185729,0.610417,0.527778,0.761811,0.385116,0.574238,0.445359,0.0298187,0.423496,131.46,138.736,141.486,36.6098,29.5046,29.3367,0.480183,0.56145,0.232613,77.8834,-1.48059,-1.50596,6.89278,2.22254,4.56903,0.278685,0.218369,-0.147881,15
0.436013,1,0.55,0.523253,0.222143,1.01173,0.452047,0.0175332,0.20725,185.175,180.882,182.304,22.405,17.7235,13.1074,-0.354075,-0.133802,-0.143266,87.5307,0.9066,-0.187903,3.4657,1.16836,2.72761,-0.327749,0.204189,0.351204,77
0.0374595,0.697917,0.0722222,0.322781,0.812595,0.675811,0.0603578,0.105824,0.256831,229.406,207.774,173.316,29.6872,33.4399,35.1119,-1.69579,-0.979777,-0.641507,92.3748,0.629474,10.2803,6.1512,1.56054,3.52098,-1.7828,0.172052,0.319583,72
0.0756134,0.66875,0.152778,0.521661,0.916647,0.55611,0.138035,0.048829,0.259926,133.049,101.068,48.1852,53.5508,46.0787,36.9647,-0.345749,-0.0788478,1.07305,67.792,1.50859,30.757,14.2616,11.8288,17.0822,-0.86572,1.27302,0.297963,33
0.374537,0.7875,0.697222,0.617311,0.56241,0.755497,0.521795,0.0198548,0.317861,77.006,67.5718,67.6726,63.225,56.8002,58.7646,0.960873,1.6477,1.81249,54.6449,3.33366,1.20387,18.1116,10.5756,14.9609,0.649181,1.02131,1.71167,40
0.203299,0.827778,0.40625,0.37812,0.537998,0.851877,0.308247,0.0263877,0.395457,125.113,106.268,85.1248,38.3743,34.7955,28.9075,0.20658,0.606319,1.49911,70.3221,2.05449,10.018,9.29013,1.30808,4.07705,0.116783,0.0213066,-0.384419,69
0.0677836,0.641667,0.15,0.499026,0.666565,0.561936,0.122991,0.0413216,0.295755,199.029,190.948,185.378,27.7614,28.3631,29.9455,-1.08718,-1.13121,-1.06187,89.2893,0.904068,2.00989,5.60491,0.47969,1.02425,-1.46071,0.4245,1.01206,82
0.0698843,0.8,0.319444,0.61814,0.23492,0.856421,0.224769,0.0922491,0.72654,81.0012,56.3566,39.5634,38.4772,41.0489,37.015,1.85953,2.23863,3.09951,53.297,7.39623,15.3773,12.8237,5.60986,8.93325,1.26974,-0.733349,1.72595,99
0.056956,0.502083,0.158333,0.218308,0.706973,0.449606,0.135534,0.0556797,0.283541,96.8927,74.3745,54.7691,36.6693,30.7357,25.224,-0.137775,-0.0614043,0.152821,60.3559,4.07863,13.22,11.794,2.16522,5.73655,-0.682726,1.13505,0.468477,69
0.02875,1,0.0916667,0.621899,0.494821,1.19624,0.0666102,0.114533,0.686364,140.911,155.702,178.455,13.7956,21.5337,27.7096,1.66844,1.49102,-0.0351611,81.924,-0.447758,-7.20799,4.05119,1.68492,3.52549,0.753502,-0.862257,1.18331,57
0.550885,1,0.841667,0.442689,0.635779,1.03157,0.8689,0.0245291,0.345483,178.997,182.692,180.792,22.7085,26.16,30.4094,-1.03183,-0.400442,-0.0141491,87.3742,-0.82675,0.402097,5.12899,1.30748,2.51027,-1.46514,-0.670427,-0.788211,72
0.0781192,0.302083,0.436111,0.865605,0.265591,0.295139,0.337566,0.051189,0.407028,251.365,251.1,251.206,11.6929,15.1525,13.4614,-10.3762,-9.69414,-9.92667,99.3513,0.0922254,-0.0210704,2.8458,1.26031,0.64224,-10.5925,9.74415,-4.30297,79
0.130868,1,0.141667,0.514139,0.0671247,0.986714,0.132529,0.0465199,0.0762255,178.3,229.534,248.448,30.3716,13.7643,7.4564,0.303657,-0.336212,-1.98042,94.3624,-6.79229,-7.08112,2.73709,2.77092,3.04381,-0.17931,-0.0926601,0.449439,77
0.053125,0.55,0.1125,0.623006,0.947322,0.507857,0.104112,0.0484749,0.141414,49.0809,51.6151,48.5963,23.2551,23.2973,24.0203,0.728446,0.786664,0.958853,50.1373,-2.03325,1.79307,10.5719,1.6905,2.74333,-0.131381,-1.10195,0.275665,92
0.0384766,0.202083,0.240625,0.0941995,0.254817,0.188327,0.209213,0.050423,0.208729,251.298,253.14,253.959,3.59883,2.01876,1.35119,-0.777022,-1.26768,-2.10534,99.6656,-0.205583,-0.267403,0.335203,0.302703,0.375011,-1.19304,-0.698129,-0.70792,79
0.035191,0.1375,0.455556,0.153626,0.582403,0.0913504,0.427588,0.0636408,0.438193,110.288,98.4748,105.859,59.3405,60.9101,72.0757,0.446792,0.876548,1.11718,66.2519,4.91219,-0.741055,15.9926,5.41406,10.5114,0.45348,0.221433,0.684356,97
0.39305,0.445833,0.927778,0.262615,0.541075,0.433485,0.905015,0.0156804,0.049765,94.0631,77.7135,63.193,53.4977,47.3974,45.9741,0.455683,1.05533,1.79629,59.8186,2.74552,9.94084,15.3968,3.90195,10.8149,0.220928,-0.0247417,0.689793,23
0.100509,1,0.264583,0.488902,0.480409,1.21788,0.227038,0.0738715,0.620122,88.3558,77.9508,66.9977,37.3177,35.4656,31.819,1.04583,1.24796,1.20377,61.0249,1.64299,6.69871,11.0754,3.06494,6.19199,0.39524,1.66502,1.57512,92
0.237213,0.772917,0.459375,0.699709,0.821242,0.67125,0.400765,0.0259084,0.331903,138.902,139.012,139.321,12.446,13.4882,15.2393,-1.20285,-1.21535,-1.06127,78.6562,0.0205225,-0.0572986,3.17346,0.854321,1.4735,-1.55367,0.941572,0.132131,72
0.0145891,0.0854167,0.183333,0.381378,0.566246,0.0807631,0.179335,0.0769536,0.0683666,91.0167,107.501,120.971,10.0107,9.74529,9.26779,0.145493,0.270924,0.493815,70.2086,-2.46131,-6.3757,2.66022,0.676621,1.04106,-0.0571635,0.152127,0.014597,6
0.0180208,0.0875,0.394444,0.47294,0.72222,0.0563718,0.360408,0.0976236,0.477867,110.674,97.3343,82.4088,61.957,61.8783,57.73,0.492423,0.573074,0.734392,64.4143,2.50975,8.69951,19.1842,5.18386,6.0986,-0.309184,2.19004,1.52679,55
0.105069,0.34375,0.616667,0.887512,0.253235,0.306963,0.512383,0.0447786,0.504341,103.281,96.9888,98.2446,40.3874,39.3856,37.3596,1.18,1.4046,1.53137,67.1095,2.19124,-0.076898,10.6077,3.97717,4.35441,0.270775,0.726882,1.20143,88
0.0651331,0.175,0.75,0.189748,0.394729,0.136847,0.576223,0.0516215,0.503748,87.7522,69.5342,54.0263,52.7059,47.8601,38.8259,0.551989,0.908084,1.49468,56.4464,4.07886,10.0649,16.7719,4.2098,5.44009,0.239546,0.98581,0.463968,55
0.0394676,0.477083,0.116667,0.763758,0.955717,0.40772,0.101958,0.0708211,0.290913,92.2988,109.299,33.7683,10.9857,11.0751,6.47005,-0.492419,-1.36134,0.744603,68.8655,-16.112,36.026,3.0492,2.55333,4.70436,-1.44553,1.71602,-1.08563,38
0.0160301,0.208333,0.263889,0.915988,0.561655,0.175496,0.206357,0.0888087,0.708421,194.48,163.373,154.58,50.1363,45.6928,47.3973,-1.54006,-1.41508,-1.20666,83.9692,5.07206,5.00921,11.6249,3.7688,3.87328,-1.87844,-1.4372,2.89317,25
0.0720602,0.31875,0.325,0.149762,0.447338,0.318198,0.239532,0.0380662,0.304396,61.7075,41.9273,15.9195,17.7893,17.0437,16.1265,2.48573,3.65258,5.25806,47.9433,2.91172,28.5809,6.83074,1.84346,7.01446,1.59144,-0.138971,0.0160116,99
0.294745,0.702778,0.570833,0.658739,0.290558,0.633337,0.511905,0.0216367,0.265284,237.192,238.053,238.656,18.3447,19.4781,19.9236,-5.9374,-6.62224,-5.1998,97.2147,-0.0490651,-0.181203,4.11504,0.933536,0.810287,-8.37488,8.6017,-1.16555,79
0.0595775,0.336111,0.2375,0.457431,0.122737,0.282996,0.208766,0.0334143,0.253661,45.8737,42.4642,39.6229,35.5905,28.1085,23.7996,1.32168,1.41625,1.30273,45.3656,0.30188,1.7841,12.8637,4.4198,5.12677,0.736651,1.08782,0.63977,55
0.0756771,0.64375,0.140625,0.342202,0.940921,0.617517,0.125818,0.0578975,0.164042,86.0437,76.1975,64.4063,54.6294,56.6457,55.6143,1.31735,1.37297,1.59959,58.0846,2.05253,8.25415,17.0193,3.77417,5.18127,0.616444,0.798064,0.213774,27
0.0483796,0.233333,0.372222,0.880383,0.579183,0.195121,0.283999,0.052512,0.442964,40.6203,29.087,9.26974,33.0166,23.5435,12.7864,0.64995,0.686158,2.15108,35.4818,0.625005,26.0054,17.9,8.65845,16.5791,-0.258924,0.775228,-0.697021,61
0.266991,1,0.286111,0.504403,0.134958,1.0087,0.267432,0.0250564,0.0668285,161.94,183.229,208.435,3.14001,1.44349,1.76776,-0.946128,-1.10743,-0.954275,87.3832,-1.44247,-7.67286,0.304933,0.507226,0.379607,-1.43409,-1.0959,-0.54211,78
0.0057581,0.0861111,0.116667,0.765556,0.791681,0.0655797,0.108468,0.156784,0.426843,108.841,92.5236,75.9568,64.1833,61.7556,54.789,0.83731,0.885604,0.952368,63.8364,2.71886,9.55852,16.9157,2.07136,4.18861,0.60964,0.864234,2.05094,63
0.0766319,0.388889,0.3875,0.159508,0.747178,0.36586,0.299461,0.0360973,0.491475,157.87,145.077,107.843,47.4623,46.3213,44.2935,-0.454271,-0.440144,-0.241939,78.7555,-1.57094,14.656,11.7612,1.42644,5.33683,-1.13426,-0.588678,2.21938,27
0.181452,1,0.220833,0.466423,0.897478,0.899528,0.199434,0.0264392,0.178328,171.033,121.108,92.9818,28.0935,30.7179,34.9678,-0.592318,1.54323,2.2616,76.0373,8.04397,15.2736,7.24418,2.14554,5.62497,-0.621775,-0.33615,-0.368855,93
0.0422917,0.135417,0.433333,0.688034,0.678063,0.114308,0.3729,0.0488506,0.27929,115.105,84.8198,63.8231,50.3263,46.3339,38.4066,0.498238,0.844537,1.40996,63.4721,6.35777,13.2337,14.0835,5.67194,5.04059,0.0465651,0.310451,-0.755334,97
0.170098,0.547222,0.495833,0.491255,0.364225,0.435557,0.459187,0.0243255,0.373096,115.621,104.647,108.01,75.1954,80.0631,82.5495,0.322128,0.440225,0.465093,64.2768,5.50854,0.592729,24.2815,6.93345,6.65922,-0.208213,2.89868,1.17614,13
0.417517,0.545833,1,0.297344,0.523225,0.488359,0.906996,0.0166881,0.235083,102.512,90.8272,84.7151,66.331,68.0372,73.607,0.542581,0.534171,0.911564,61.5658,5.3974,5.81003,20.9644,16.3589,19.3567,-0.0502826,0.260652,1.2763,55
0.125978,0.763889,0.335417,0.715834,0.182226,0.558133,0.329593,0.0390004,0.508323,57.1967,102.611,170.612,21.9957,18.1843,12.0622,2.57015,1.9303,0.962089,68.0067,-2.58899,-26.6765,4.88499,0.776212,4.24221,1.3455,0.656307,1.92515,78
0.0102893,0.11875,0.147222,0.367268,0.155284,0.102369,0.11905,0.087739,0.411453,135.934,115.218,87.0838,34.3102,29.4058,28.4378,0.460823,0.404913,0.575262,72.9728,1.30181,13.0571,7.60666,2.69091,3.24133,0.114061,-0.398981,0.0159209,64
0.0301215,0.25,0.197222,0.89501,0.733124,0.226681,0.144999,0.0585975,0.389085,91.1068,99,75.7391,25.5321,26.0105,22.191,-1.37997,-2.02927,-2.03389,66.2332,-5.88999,9.9501,11.9299,3.18178,6.20469,-3.3805,0.189235,1.59134,91
0.0784954,0.375,0.36875,0.376536,0.230714,0.272251,0.335774,0.0370835,0.43235,81.2953,53.8481,44.1939,27.8141,31.1936,30.2749,0.0762279,0.397728,0.453177,52.9914,10.1531,12.4053,12.6088,6.90312,7.24201,-0.10495,0.870204,1.26429,55
0.0755382,0.31875,0.280556,0.845055,0.872706,0.311385,0.252508,0.0364667,0.15531,131.448,77.2943,62.1456,26.1576,26.0385,24.1696,-0.31644,-0.0260531,-0.064127,64.4066,13.793,14.1404,8.51917,3.55678,3.73429,-0.671984,0.408808,1.21856,92
0.400561,1,0.677083,0.480422,0.265651,1.14503,0.622243,0.034818,0.408402,77.5981,123.447,201.477,6.66143,6.20002,6.61093,1.84477,0.391216,-2.44234,74.0322,-1.04903,-26.2963,1.54186,0.547615,1.39034,0.209144,1.32432,7.69721,78
0.0502951,0.377083,0.313889,0.850562,0.528613,0.320725,0.26466,0.0525831,0.575075,160.2,128.25,98.292,28.6111,28.2928,28.2596,-0.739234,-0.558295,-0.418427,76.8171,3.67838,13.8521,7.14405,2.75593,3.71094,-1.18751,-0.967913,1.77169,39
0.0705382,1,0.09375,0.486905,0.269172,1.01309,0.0766714,0.0648125,0.247593,114.615,153.687,190.278,42.0181,45.9906,38.3679,0.651002,0.747226,0.246,79.8621,-3.92887,-13.5282,9.28213,2.78084,5.40161,0.423487,-0.67707,-0.160733,57
0.0756308,0.316667,0.39375,0.846182,0.384712,0.286618,0.313671,0.0531793,0.393437,133.114,120.716,120.672,66.4245,60.5926,58.9209,0.183341,0.501095,0.614981,72.4522,2.94804,0.709297,15.4046,3.82886,6.85564,0.0129383,1.52232,-0.503726,40
0.0831829,0.8375,0.188889,0.377301,0.0604583,0.820284,0.146578,0.0592041,0.474173,227.102,241.792,248.824,18.1089,12.877,12.2389,-1.06096,-4.51958,-7.76261,97.5031,-1.67833,-2.30049,2.32219,1.43828,1.78191,-4.97127,0.0811963,0.088357,78
0.163744,1,0.327778,0.548621,0.905068,1.13005,0.249691,0.0444601,0.500441,240.3,231.441,195.207,29.8531,32.7634,30.0703,-3.83939,-3.59689,-3.18507,95.8368,-1.52377,9.10097,6.58998,1.29981,1.75441,-4.0127,1.9119,0.395132,72
0.221707,1,0.2625,0.520321,0.112452,1.00367,0.225068,0.0243794,0.155401,142.342,159.137,183.909,5.0438,4.10146,2.24479,-0.499698,-0.452721,-1.52799,82.7498,-0.723577,-7.96632,0.866071,0.260247,0.845003,-0.526496,-0.946887,0.326706,78
0.109728,0.252083,0.547222,0.108137,0.430777,0.225694,0.494586,0.0308001,0.204556,58.5941,73.6769,91.0189,62.4359,74.958,77.8189,0.687535,0.723308,0.741675,48.43,2.45143,-16.3809,29.6128,9.41078,12.0958,0.0816925,0.686302,-0.525776,19
0.544694,0.98125,0.94375,0.627909,0.375778,0.908817,0.852067,0.0190522,0.411812,104.775,106.403,84.5099,36.9056,34.4249,27.1256,0.609861,0.468648,0.955066,69.1417,-3.52666,8.37878,9.32224,3.04866,5.13223,0.149892,-0.174032,-0.152771,91
0.430651,1,0.496875,0.458496,0.222774,0.957395,0.459941,0.0180353,0.133281,119.118,173.568,226.528,39.8195,32.983,18.4444,0.454334,0.00158658,-0.333575,84.0372,-5.19008,-17.3914,6.79811,1.13584,5.86137,-0.116914,0.792154,0.141157,78
0.0961053,0.625,0.311111,0.258196,0.62081,0.569284,0.214727,0.0414885,0.505744,98.3798,117.087,123.786,23.652,23.8946,23.8773,-0.400756,-0.902088,-1.43484,72.0608,-3.84196,-3.95536,7.04713,1.75613,3.8497,-1.97992,0.103478,1.83387,3
0.177969,1,0.222222,0.525208,0.0923468,1.02122,0.188542,0.0358989,0.199141,235.512,250.217,254.669,11.2816,5.41873,0.575935,-1.66533,-1.81031,-2.0301,98.8293,-1.83648,-1.71474,0.977849,0.629135,1.47609,-1.85178,-0.764687,-1.87846,77
0.199421,1,0.3,0.553125,0.884736,1.01272,0.268748,0.0364771,0.335262,140.114,121.802,114.249,64.8599,61.3009,53.4239,-0.648016,-0.524565,-0.329333,71.7169,4.40891,2.91428,19.3112,3.43211,6.41318,-0.969344,1.57296,-0.747518,39
0.0469444,0.205556,0.277083,0.727585,0.373362,0.180699,0.262284,0.0464744,0.175777,38.0757,35.0117,49.2899,20.1302,24.2839,48.46,3.2746,2.74083,2.86717,42.7839,5.49381,-6.45375,10.6131,3.708,10.3983,1.3524,4.76441,-1.61984,96
0.0995081,0.433333,0.341667,0.843658,0.836389,0.350291,0.305344,0.0362896,0.3279,176.138,162.505,133.453,47.349,44.8581,38.3906,-1.43968,-1.37652,-1.3141,82.8158,-0.331637,9.68987,11.1736,0.711789,1.60002,-1.62845,-0.966156,-1.96861,76
0.151452,0.952778,0.360417,0.342844,0.109289,0.817043,0.274881,0.0418784,0.558958,106.845,155.561,217.52,9.78663,9.44245,13.7242,1.92515,-0.485117,-3.82888,81.0849,-3.26837,-19.6215,1.94534,1.10536,3.06589,-0.678272,0.983892,5.8653,78
0.00960648,0.170833,0.0888889,0.0688316,0.233561,0.154245,0.069112,0.116265,0.367378,87.8633,97.1404,87.347,20.6942,21.3844,25.6898,-0.195459,-0.318038,0.217416,66.8044,-4.2278,3.53051,6.53781,3.12654,5.99107,-0.564731,0.0200359,-0.552616,92
0.365932,1,0.752083,0.444042,0.758782,1.07904,0.648011,0.0283555,0.513443,111.617,116.494,118.412,64.3946,69.9117,69.8707,0.545522,0.443136,0.442018,69.4368,-0.446334,-1.08746,17.9898,1.84546,1.56824,0.169634,0.459114,-1.84822,30
0.188171,1,0.208333,0.493701,0.0962331,1.00837,0.192384,0.033768,0.0967778,148.039,186.839,230.989,15.088,11.5847,8.01563,-0.191577,-0.332142,-0.904282,87.5724,-2.80895,-13.1346,2.28823,0.55713,2.12051,-0.429853,-0.420636,0.287717,78
0.0139757,0.0895833,0.258333,0.752632,0.572162,0.0722755,0.206379,0.0869565,0.396099,42.8108,37.0969,18.1197,3.93266,3.56867,3.39821,-1.84328,-1.39477,0.678016,44.8577,-2.31046,18.6696,2.03316,1.42016,3.01232,-2.374,-0.942175,-0.0507605,97
0.0302315,0.30625,0.236111,0.897169,0.473524,0.276681,0.197412,0.0715926,0.581913,94.2081,77.4853,66.7527,24.5268,26.6406,26.1476,1.70051,1.94762,2.29615,62.1596,3.68765,7.36083,7.52888,2.1804,2.43047,1.33377,-0.0425562,-0.896054,48
0.0118692,0.1125,0.125,0.200777,0.388168,0.103137,0.116942,0.0862994,0.155967,76.0371,62.2409,54.704,36.8213,38.9064,43.4934,1.84829,2.11929,2.24075,55.2433,3.94955,7.57457,12.2251,3.07863,6.54288,1.14256,0.484367,0.175715,27
0.00932292,0.116667,0.125,0.156028,0.310441,0.0906922,0.114965,0.0968343,0.360714,106.74,82.9727,78.2278,45.0861,44.1834,44.7124,1.15512,2.15916,2.47125,63.4478,6.60759,5.04004,11.9288,4.53497,5.43454,0.807419,1.18424,-0.417101,63
0.0144213,0.133333,0.169444,0.328625,0.765423,0.110317,0.144519,0.0742376,0.36168,138.057,132.38,101.049,33.9655,32.116,26.9277,-1.76989,-1.48361,-0.930629,76.0763,-2.58074,11.4617,9.55536,1.27003,2.81801,-2.25852,-0.604807,-1.35872,58
0.0164641,0.0708333,0.336111,0.424965,0.802434,0.0549736,0.31583,0.0952548,0.308459,111.281,101.253,93.8816,59.8604,55.369,52.5615,0.490058,0.613701,0.630205,66.8043,1.62678,3.93408,15.7368,2.64964,5.1102,0.0863953,1.41603,0.0229261,97
0.55,1,1,0.501322,0.344431,0.998448,0.823397,0.0248317,0.45,83.9411,101.101,56.447,50.172,51.3921,51.1504,1.39095,1.21576,1.82576,64.9241,-13.0904,22.5363,13.6646,7.45287,15.0241,0.593095,-0.185471,0.59624,88
0.0236516,0.110417,0.238889,0.947275,0.487278,0.106961,0.222124,0.0633717,0.103335,41.5655,49.6232,53.4196,31.1914,33.3453,33.4011,3.20725,3.21274,3.19885,48.4258,-2.80597,-3.97325,11.3912,2.05832,3.23943,1.66153,0.496673,0.209128,79
0.395932,1,0.475,0.505806,0.80269,1.02522,0.4005,0.0187673,0.16646,122.741,108.82,63.1036,25.9267,25.1389,24.2643,-0.0213335,-0.0155354,0.716573,70.6818,-2.7076,21.8859,7.0699,2.52675,6.3201,-0.774552,0.255975,0.414895,38
0.114143,0.955556,0.197917,0.362826,0.0799297,0.875095,0.185197,0.0447678,0.39645,113.974,91.9795,57.5736,35.8182,34.5139,24.8703,0.0424238,0.388122,1.05422,65.9934,1.60964,18.4803,10.2015,6.48553,10.3372,-0.357645,-0.782091,1.39015,91
0.132905,0.7875,0.358333,0.337822,0.112752,0.608177,0.282384,0.0351824,0.529018,144.139,200.965,253.874,37.2278,22.2617,6.95959,0.984735,0.20844,-17.0465,89.4794,-5.14115,-15.7658,4.35505,1.42599,6.36246,-0.21593,1.59359,0.650388,78
0.0710417,0.236111,0.354167,0.690242,0.292267,0.221641,0.317869,0.0373086,0.15045,162.259,156.947,87.023,48.0595,68.8924,58.9675,-0.116284,-0.459473,0.140153,79.4847,-4.87565,29.6807,15.5091,8.72852,12.8676,-0.733033,0.5307,0.678175,96
0.025434,0.102083,0.277778,0.0505191,0.498097,0.0970921,0.259613,0.0605233,0.103061,170.054,179.707,190.182,6.15454,5.69765,7.27417,-0.493697,-0.619429,-0.463126,86.9675,-0.752597,-3.33581,1.11365,0.228021,1.03811,-0.63568,0.0423808,-2.49975,59
0.0148611,0.163889,0.11875,0.867487,0.857165,0.139552,0.104614,0.0689252,0.236396,102.248,91.1336,88.2305,56.2737,55.5163,50.3309,0.764043,0.922806,1.05941,63.6525,3.66614,1.67744,16.5909,5.3905,6.65592,-0.0170293,2.00791,-0.566245,9
0.0764988,0.31875,0.508333,0.856236,0.505703,0.260661,0.387624,0.0452379,0.527876,92.1595,45.5207,63.3703,71.3754,54.3731,57.4368,0.287932,1.51821,0.875401,48.041,25.8608,-0.536315,20.7487,23.1671,25.9232,0.212329,0.441178,-0.330109,16
0.00927083,0.0479167,0.2375,0.419599,0.682709,0.0414396,0.232244,0.128511,0.185355,77.4846,70.9431,67.3237,11.9333,10.0526,8.98323,3.56505,3.01569,2.44938,59.9833,1.53946,2.56229,3.24914,1.2451,1.42942,2.31977,0.611869,2.186,23
0.0406944,0.245833,0.183333,0.117865,0.917095,0.239885,0.170628,0.0489192,0.0970724,175.717,138.852,135.585,56.8617,70.8987,78.4729,-0.624963,0.197446,0.232587,77.8527,8.88513,5.89506,15.8689,7.5962,8.17432,-0.273735,0.180048,0.841547,62
0.00490741,0.0583333,0.138889,0.503383,0.741834,0.0460199,0.121328,0.134434,0.394286,82.092,72.4764,74.263,32.0258,33.7719,32.5267,0.213379,0.361491,0.396006,59.3803,4.1093,0.355452,11.2433,8.89995,1.28092,0.0484488,2.40231,1.23783,63
0.0498553,0.320833,0.213889,0.206405,0.678624,0.283724,0.181498,0.0431805,0.273486,180.316,145.189,125.243,39.6595,43.1445,41.5413,-0.831479,-0.745892,-0.696778,80.4099,5.49627,9.51687,10.3155,2.75898,2.85853,-1.13884,1.35122,1.52953,69
0.00736111,0.0791667,0.222222,0.0795729,0.417429,0.0657758,0.17506,0.142296,0.581579,75.2995,74.4088,73.1077,77.5502,77.1462,77.6926,1.1458,1.22669,1.27001,52.1101,-0.173062,0.944871,25.4584,5.46127,5.30117,0.472955,1.28722,-1.69123,40
0.00986328,0.09375,0.203125,0.142405,0.715862,0.0720906,0.187829,0.126073,0.482051,159.207,159.189,151.469,33.8206,34.7719,36.6343,-0.823035,-0.972765,-0.569127,82.4065,-0.77159,2.41351,7.97127,2.43353,3.96413,-1.30679,0.335994,-0.39649,55
0.0287731,0.316667,0.497917,0.661534,0.694899,0.283458,0.501322,0.0997586,0.817514,60.6585,66.4153,68.9489,50.0673,45.5225,40.4118,1.98224,1.96559,1.79628,54.752,-1.59779,-2.93314,14.2742,6.29665,8.19738,0.946605,1.52806,1.01203,42
0.228015,1,0.50625,0.601934,0.529822,0.948589,0.456321,0.0496434,0.5496,138.605,118.647,79.6475,31.8517,31.3105,31.6563,-0.275226,-0.134698,0.365603,73.4769,-0.154502,18.0121,8.46853,3.23631,6.13651,-0.991151,-0.910012,0.898654,47
0.0755671,0.40625,0.366667,0.562097,0.834323,0.368696,0.406352,0.0671619,0.492696,170.764,156.102,155.318,26.6836,32.3852,32.1979,-0.8927,-1.06684,-0.940055,82.6591,3.14323,1.41621,6.99098,5.07988,2.25454,-1.48528,4.28574,4.67871,68
0.207315,0.770833,0.616667,0.405787,0.245045,0.852833,0.491027,0.0297845,0.563867,98.726,60.6951,41.631,11.2295,8.01135,6.96758,-0.622019,0.325181,1.42473,58.324,9.54586,16.4676,3.03276,1.99686,2.87893,-0.318355,-0.780843,-0.463548,92
0.169815,0.404167,0.502778,0.185637,0.223391,0.370519,0.460249,0.0220829,0.164322,182.732,175.467,177.131,47.0442,51.7072,51.3949,-0.844947,-0.820569,-0.699068,85.6161,1.90212,0.137426,10.9353,6.96184,3.1183,-1.12235,4.50522,-0.561636,6
0.117656,0.597917,0.330556,0.779515,0.882485,0.534065,0.285494,0.0340859,0.404708,24.5117,30.7006,22.0842,12.904,14.5613,12.0791,3.64194,2.64915,5.47559,38.9415,-6.74464,6.62312,7.69054,3.01094,4.38846,1.02814,-0.162658,0.458655,88
0.321597,1,0.4625,0.455597,0.263973,0.952501,0.345649,0.0182826,0.304655,187.131,140.852,66.4065,27.6755,30.082,20.0769,0.588684,1.74728,5.25811,79.8215,1.68039,31.9406,5.74532,2.79644,6.5812,1.24889,-1.18945,-0.240209,81
0.0887095,1,0.780556,0.612718,0.191657,1.0504,0.744568,0.0668667,0.886351,155.537,153.824,135.367,23.2002,24.7519,24.8797,0.442762,0.318875,0.239767,81.5283,-1.63584,5.87045,5.2378,0.85173,1.40882,-0.234449,2.86591,0.621965,97
0.252813,0.397917,0.903125,0.187041,0.540614,0.348891,0.714707,0.0182324,0.296509,92.7456,90.5923,71.3745,39.7113,37.1676,33.0831,1.14434,1.33208,2.53444,64.526,-2.38749,8.69296,10.335,2.02638,6.56208,0.792656,0.173503,0.179904,88
